City ID,City,Country,Lat,Lng,Temperature,Humidity,Clouds,Wind Speed
2071860,Esperance,AU,-33.8667,121.9,66.2,77,90,11.5
3468020,Camapuã,BR,-19.5314,-54.0439,72.28,87,100,4.12
3514780,Veracruz,MX,19.3333,-96.6667,68.54,73,40,17.27
6690297,Saint-Leu,RE,-21.15,55.2833,68.95,59,11,4.7
2315026,Kasongo-Lunda,CD,-6.4667,16.8167,70.93,90,100,0.58
5554072,Juneau,US,58.3019,-134.4197,31.46,81,90,5.75
3405215,Bonfim,BR,3.0833,-59.95,80.85,44,88,5.12
863061,Usinsk,RU,65.9939,57.5281,4.93,94,94,8.01
3398480,Gurupá,BR,-1.405,-51.64,73.11,96,98,2.98
3655131,La Libertad,EC,-2.2333,-80.9,77.0,88,75,5.75
5850554,Makakilo City,US,21.3469,-158.0858,78.44,41,40,12.66
2121385,Severo-Kuril'sk,RU,50.6789,156.125,36.91,92,100,20.51
3939761,Hualmay,PE,-11.0964,-77.6139,73.99,73,100,5.95
2293549,Abengourou,CI,6.7297,-3.4964,75.25,88,1,3.91
1277525,Balrāmpur,IN,27.4333,82.1833,53.65,41,0,0.76
3372964,Lagoa,PT,39.05,-27.9833,56.55,64,28,34.45
1337605,Mahibadhoo,MV,3.7833,72.9667,82.0,69,100,13.87
692819,Starokozache,UA,46.3372,29.9853,38.16,81,75,11.18
615460,Pitsunda,GE,43.1592,40.3378,35.6,80,75,8.95
2181625,Te Anau,NZ,-45.4167,167.7167,63.1,61,65,9.15
933696,Kalamare,BW,-22.9337,26.5703,62.87,74,0,4.38
3382160,Cayenne,GF,4.9333,-52.3333,73.17,94,100,11.32
1626542,Sorong,ID,-0.8833,131.25,79.88,76,100,13.65
2167426,Emerald,AU,-23.5333,148.1667,88.32,40,6,11.5
3466978,Carazinho,BR,-28.2839,-52.7864,68.76,93,77,3.8
2210554,Sirte,LY,31.2089,16.5887,58.6,82,0,13.65
5961417,Gimli,CA,50.6336,-96.9907,21.2,58,92,9.22
5856516,‘Āhuimanu,US,21.4447,-157.8378,76.77,53,20,17.27
4260977,Marion,US,39.7684,-86.1555,37.38,41,20,5.75
2173323,Bundaberg,AU,-24.85,152.35,86.23,58,40,12.66
551145,Kem',RU,64.9555,34.5793,21.92,97,83,11.18
2838053,Schmallenberg,DE,51.15,8.3,37.29,88,0,2.93
4232911,Arthur,US,39.7148,-88.4723,41.18,65,1,5.75
4033557,Tautira,PF,-17.7333,-149.15,85.08,74,75,9.22
1267390,Kavaratti,IN,10.5669,72.642,81.03,78,50,9.44
2178753,Kirakira,SB,-10.4544,161.9205,80.67,81,100,5.03
155405,Mafinga,TZ,-7.25,35.0667,65.1,93,68,2.73
611584,Tkibuli,GE,42.3477,42.9981,30.2,100,0,5.75
2090990,Mendi,PG,-6.1761,143.6513,66.0,68,66,5.53
1786640,Chengzhong,CN,30.95,113.55,46.4,87,56,4.47
5044290,Saint Anthony,US,45.0205,-93.218,45.46,57,1,10.36
3527113,Hidalgotitlán,MX,17.7833,-94.6333,73.4,83,75,23.02
3572189,High Rock,BS,26.6208,-78.2833,75.2,83,55,4.61
4951594,Southbridge,US,42.0751,-72.0334,21.42,24,0,5.99
2412408,Nioro,GM,13.35,-15.75,80.44,16,2,9.1
2281120,Tabou,CI,4.423,-7.3528,79.12,88,4,6.38
5197085,Lancaster,US,40.2504,-76.2499,29.91,55,0,4.59
1623180,Tuban,ID,-6.8976,112.0649,81.59,77,21,3.74
878054,Masuguru,TZ,-11.3667,38.4167,72.1,95,100,1.72
3670218,San Andrés,CO,12.5847,-81.7006,80.6,74,75,10.36
2057087,Kupang,ID,-10.1667,123.5833,82.4,94,20,4.61
3588206,Tucurú,GT,15.3,-90.0667,69.8,73,20,6.91
1684803,Tabuk,PH,17.4189,121.4443,76.21,82,52,6.73
3421193,Paamiut,GL,61.994,-49.6678,30.2,85,97,6.96
3838859,Río Gallegos,AR,-51.6226,-69.2181,55.4,58,20,18.41
1337607,Kudahuvadhoo,MV,2.6708,72.8944,81.73,70,29,13.15
1651810,Airai,TL,-8.9266,125.4092,70.25,75,100,2.3
4160021,Jacksonville,US,30.3322,-81.6556,55.29,94,90,14.97
1738050,Marabu,MY,4.4148,114.0089,78.89,94,20,4.61
2662689,Visby,SE,57.6409,18.296,33.69,93,0,8.05
1785036,Zhangye,CN,38.9342,100.4517,33.98,75,0,4.14
3893656,Copiapó,CL,-27.3667,-70.3333,64.4,72,0,8.05
2414659,Tokonou,GN,9.65,-9.7833,78.69,49,95,8.46
2037485,Erenhot,CN,43.6475,111.9767,27.93,89,0,12.8
909488,Lukulu,ZM,-14.3707,23.242,63.03,98,54,5.5
3020686,Dunkirk,FR,51.05,2.3667,40.03,100,52,5.01
2023584,Imeni Poliny Osipenko,RU,52.4201,136.4853,-9.04,85,27,7.25
1651591,Amahai,ID,-3.3333,128.9167,84.94,61,100,4.09
2098329,Daru,PG,-9.0763,143.2092,85.05,72,100,13.96
701802,Markova,UA,48.6758,24.4138,32.31,92,0,3.96
2034834,Shuangcheng,CN,45.35,126.2833,17.6,62,75,11.18
1160571,Khāsh,IR,28.2211,61.2158,49.69,56,0,2.55
3871336,Santiago,CL,-33.4569,-70.6483,76.21,50,40,5.75
342711,Barentu,ER,15.1139,37.5928,59.9,72,53,2.84
156510,Kondoa,TZ,-4.9,35.7833,62.37,88,100,1.88
1513491,Yangi Marg`ilon,UZ,40.4272,71.7189,44.6,57,100,6.91
542184,Krasnovishersk,RU,60.4078,57.082,19.98,97,100,4.21
524640,Mtsensk,RU,53.2766,36.5733,28.29,96,98,14.72
5864145,Homer,US,59.6425,-151.5483,25.47,86,90,10.36
1521762,Kurchum,KZ,48.5722,83.6542,25.68,97,100,6.89
2094342,Kavieng,PG,-2.5744,150.7967,81.63,77,100,8.12
1263968,Manali,IN,13.1667,80.2667,71.6,94,20,6.93
1067565,Beloha,MG,-25.1667,45.05,73.17,87,100,8.55
87205,Darnah,LY,32.767,22.6367,54.3,61,13,21.36
3571913,Marsh Harbour,BS,26.5412,-77.0636,75.31,73,32,10.25
909887,Luangwa,ZM,-15.6167,30.4167,68.25,93,10,2.13
1855612,Nara,JP,34.6851,135.8049,42.28,49,75,9.22
543436,Kovylkino,RU,54.0388,43.9139,21.02,95,38,9.1
1493687,Reftinskiy,RU,57.0901,61.6769,14.0,79,20,6.71
1791464,Wenling,CN,28.3669,121.36,46.54,83,90,8.01
2562247,Marsaxlokk,MT,35.8419,14.5431,55.45,76,20,9.22
3625346,Villa Bruzual,VE,9.3328,-69.1208,78.15,30,13,10.4
6148373,Sioux Lookout,CA,50.1001,-91.917,30.2,86,90,10.36
1792621,Tongling,CN,30.95,117.7833,47.07,65,2,2.98
3671497,Puerto Colombia,CO,10.9878,-74.9547,78.8,69,0,11.5
2334008,Kontagora,NG,10.3999,5.4695,83.17,15,100,9.26
293842,Kiryat Gat,IL,31.61,34.7642,49.66,100,77,7.02
3628473,San Cristobal,VE,7.7669,-72.225,78.8,69,40,3.44
1637001,Biak,ID,-0.9131,122.8766,81.32,70,100,0.65
2017658,Preobrazheniye,RU,42.9019,133.9064,24.87,37,0,3.02
878549,Zvishavane,ZW,-20.3267,30.0665,60.49,93,91,2.26
780687,Berlevåg,NO,70.8578,29.0864,26.83,88,100,9.6
2487130,Sidi Ali,DZ,36.0998,0.4206,54.18,78,100,8.75
933416,Manyana,BW,-23.4,21.7167,64.69,68,0,5.46
4671654,Austin,US,30.2672,-97.7431,59.88,38,0,10.0
1856068,Nago,JP,26.5881,127.9761,60.19,63,40,10.36
2159220,Mackay,AU,-21.15,149.2,84.92,70,40,19.57
546282,Kologriv,RU,58.8275,44.3178,19.27,96,100,11.34
2147381,Taree,AU,-31.9,152.4667,69.28,88,90,5.41
2021041,Kyra,RU,49.5776,111.9753,14.95,94,100,1.68
1140025,Herat Province,AF,34.5,62.0,43.27,63,0,6.44
1496511,Novy Urengoy,RU,66.0833,76.6333,-1.86,95,100,20.85
3395458,Maragogi,BR,-9.0122,-35.2225,77.54,83,0,7.58
492970,Silikatnyy,RU,53.9896,48.3275,28.4,86,38,8.95
110690,Abhā,SA,18.2164,42.5053,58.05,51,0,2.91
3663517,Manaus,BR,-3.1019,-60.025,74.32,94,40,2.3
627905,Horki,BY,54.2861,30.9842,30.06,91,77,9.1
220448,Aketi,CD,2.7388,23.7833,72.14,35,60,0.74
2126710,Beringovskiy,RU,63.05,179.3167,-11.49,82,0,7.92
1805844,Jieshou,CN,33.2634,115.3611,45.66,63,100,10.04
1650213,Banjarmasin,ID,-3.3244,114.591,75.2,100,40,5.75
1525988,Ayagoz,KZ,47.9714,80.4392,20.32,97,100,13.13
4272340,Great Bend,US,38.3645,-98.7648,59.63,16,1,11.5
1794971,Shitanjing,CN,39.2342,106.3439,37.15,63,0,5.5
2022143,Khuzhir,RU,53.1939,107.3397,13.35,91,100,3.69
3380290,Sinnamary,GF,5.3833,-52.95,75.65,91,100,11.99
7117100,Vila,PT,42.0304,-8.1588,44.01,91,13,3.0
303750,Nisibis,TR,37.0778,41.2178,44.6,65,0,11.5
3573374,The Valley,AI,18.217,-63.0578,76.21,69,40,8.05
1855342,Nishihara,JP,26.1842,127.7558,61.27,55,20,11.5
457955,Liepāja,LV,56.5419,21.0367,24.8,100,0,2.3
5134295,Rome,US,43.2128,-75.4557,20.17,58,75,3.44
1801983,Luocheng,CN,29.3848,104.0286,48.25,79,76,0.89
1733502,Ranau,MY,5.9538,116.6641,76.37,83,20,4.61
2381972,Adrar,MR,20.5022,-10.0711,63.32,29,12,10.22
352733,Marsá Maţrūḩ,EG,31.3525,27.2453,57.2,58,40,11.5
2092740,Lae,PG,-6.7221,146.9847,92.39,44,45,7.45
3661894,Tonantins,BR,-2.8731,-67.8022,73.62,96,100,2.26
487928,Novikovo,RU,51.1537,37.8879,31.05,97,80,14.97
1853174,Sakaiminato,JP,35.55,133.2333,43.88,45,75,14.97
1529484,Kumul,CN,42.8,93.45,32.67,52,0,2.39
4004293,Ixtapa,MX,20.7,-105.2,73.4,78,1,10.36
1733697,Semporna,MY,4.4818,118.6112,80.6,83,20,3.44
6182212,Williams Lake,CA,52.1415,-122.1445,36.75,75,90,13.8
525426,Sobolevo,RU,54.4299,31.8996,28.9,96,0,9.73
946128,eMkhomazi,ZA,-30.2067,30.7978,68.5,87,0,1.99
2090021,Namatanai,PG,-3.6667,152.4333,82.31,78,100,8.48
3520994,Puerto Escondido,MX,15.85,-97.0667,80.6,78,20,5.39
2121373,Seymchan,RU,62.8833,152.4333,-22.58,81,100,1.81
1269862,Husainābād,IN,24.5333,84.0167,58.5,23,0,6.31
4231997,Avera,US,33.194,-82.5271,45.32,81,75,6.91
2447513,Arlit,NE,18.7369,7.3853,72.05,10,0,9.24
2128815,Obihiro,JP,42.9172,143.2044,17.6,53,20,5.75
2077895,Alice Springs,AU,-23.7,133.8833,96.8,19,0,16.11
2012593,Zeya,RU,53.75,127.2667,-3.96,93,100,4.18
1271074,Gohpur,IN,26.8833,93.6333,65.17,53,0,1.1
2122262,Palana,RU,59.1167,159.9667,7.88,89,100,10.47
1510377,Belyy Yar,RU,53.6039,91.3903,8.6,92,0,2.24
608324,Shetpe,KZ,44.1667,52.1167,33.21,92,22,13.42
5914132,Campbell River,CA,50.0163,-125.2446,43.05,70,90,10.36
1492948,Saryg-Sep,RU,51.5,95.6,14.36,96,100,0.09
330534,Mīzan Teferī,ET,6.9833,35.5833,69.49,57,90,3.6
